room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,isSuperHost,isVerified,yearHosting,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_LOCK_ON_DOOR,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,SYSTEM_HAIRDRYER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_DRYER,SYSTEM_VIEW_CITY,SYSTEM_VIEW_OCEAN,SYSTEM_SURVEILLANCE,SYSTEM_FIREPLACE,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_FLOWER,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_POOL,SYSTEM_SMOKING_ALLOWED,SYSTEM_PIANO,SYSTEM_EV_CHARGER,SYSTEM_SAUNA,SYSTEM_MICROWAVE,SYSTEM_CRIB,SYSTEM_HIGH_CHAIR,SYSTEM_BREAKFAST,SYSTEM_VIEW_MOUNTAIN,SYSTEM_CALENDAR,SYSTEM_BATHTUB
726351373554840178,https://www.airbnb.com.vn/rooms/726351373554840178,,Hai Bà Trưng,16,21.000459374578497,105.87068170309067,REGULAR,,NHÀ NGUYÊN CĂN Times City/ Park Hill 3- 2 phòng ngủ,entire_home,,False,,/ đêm,2.339,₫2.339.413,4.0,True,True,,True,,True,,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
40514036,https://www.airbnb.com.vn/rooms/40514036,,Ba Đình,30,21.03112,105.81461,REGULAR,,⭐️02 PHÒNG NGỦ/VIEW CÔNG VIÊN/LOTTE/VINHOMES/HÀ NỘI⭐ ️,entire_home,,False,,/ đêm,2.286,₫2.286.589,5.0,True,True,,True,True,True,True,,,,,,True,,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
40513413,https://www.airbnb.com.vn/rooms/40513413,,Ba Đình,30,21.03111,105.81599,REGULAR,,⭐️22HOUSING-02 PHÒNG NGỦ/LOTTE✯VINHOMES - BA ĐÌNH⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,5.0,True,True,,True,True,True,True,,,,,,,,True,True,,,,True,,True,,,,,,,,,,,,,,,,,,,
731349015279761813,https://www.airbnb.com.vn/rooms/731349015279761813,,Long Biên,8,21.04157,105.87435,REGULAR,,phòng gia đình với 2 phòng ngủ,private_room,,False,,/ đêm,2.282,₫2.282.354,4.0,True,True,True,,True,True,,True,False,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
39115293,https://www.airbnb.com.vn/rooms/39115293,,Hai Bà Trưng,12,20.9944,105.87076,REGULAR,,❤[BAYHOMES]/VINHOMES TIMESCITY/3BR/ CĂN HỘ ẤM CÚNG,entire_home,,False,,/ đêm,2.225,₫2.225.295,6.0,True,True,,,,True,True,True,False,False,,,,,True,,,,,True,,,,,,,,,,,,,,,,True,,,,,
43283943,https://www.airbnb.com.vn/rooms/43283943,,Ngọc Hà,30,21.03883,105.82886,REGULAR,,"Nhà nhiều ánh sáng gần Lăng Bác Hồ, Ba Đình Hà Nội",entire_home,,False,,/ đêm,2.282,₫2.282.354,12.0,True,True,,,,True,,True,False,False,,,,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,
610033769780278996,https://www.airbnb.com.vn/rooms/610033769780278996,,Hoàn Kiếm,6,21.02199,105.85347,REGULAR,,⭐LUX-2BR⭐TRÀNG TIỀN PHONG CÁCH HÀ NỘI RITZ CRLTON HÀ NỘI,entire_home,,False,,/ đêm,2.282,₫2.282.354,4.0,True,True,True,,,True,,True,False,False,,,,,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
743138933600333881,https://www.airbnb.com.vn/rooms/743138933600333881,,Từ Liêm,16,21.02146,105.78018,REGULAR,,Galaxy Apt 3BR #Vinhomes Skylake fully furnish 3,entire_home,,False,,/ đêm,2.350,₫2.350.000,6.0,True,True,True,True,True,True,,,,,,,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
743985741324644065,https://www.airbnb.com.vn/rooms/743985741324644065,,Thanh Xuân,30,21.00134,105.81645,REGULAR,,Galaxy Apt 3BR #Vinhomes Royal City Great view 1,entire_home,,False,,/ đêm,2.350,₫2.350.000,6.0,True,True,True,True,True,True,,,,,,,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
673843928063627069,https://www.airbnb.com.vn/rooms/673843928063627069,,Văn Giang,12,20.962831015104484,105.92163155968018,REGULAR,,S212 Sky Oasis Ecopark,entire_home,,False,,/ đêm,2.274,₫2.274.667,1.0,True,True,True,True,,True,,,,,,True,,True,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
12617073,https://www.airbnb.com.vn/rooms/12617073,,Từ Liêm,6,21.01125,105.77192,REGULAR,,"CH cao cấp có bể bơi,gần ks &trung tâm mua sắm lớn",entire_home,,False,,/ đêm,2.282,₫2.282.354,4.0,True,True,True,True,True,True,,True,False,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
40512850,https://www.airbnb.com.vn/rooms/40512850,,Ba Đình,30,21.03276,105.81543,REGULAR,,⭐️02 PHÒNG NGỦ/LOTTE/VINHOMES-METROPOLIS/ HA NỘI⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,5.0,True,True,,True,True,True,True,,,,,,True,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
743920361992472078,https://www.airbnb.com.vn/rooms/743920361992472078,,Từ Liêm,7,21.01946,105.78163,REGULAR,,Galaxy Apt 3BR #Vinhomes Skylake fully furnish 10,entire_home,,False,,/ đêm,2.350,₫2.350.000,6.0,True,True,True,True,True,True,,,,,,,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
40975285,https://www.airbnb.com.vn/rooms/40975285,,Ba Đình,30,21.03307,105.81412,REGULAR,,Thành phố Hà Nội 助 羅羅/[[sq]] [[sq]] [[sq]]/02/WINEMES metropolis [[SQ]] 428,entire_home,,False,,/ đêm,2.270,₫2.270.942,5.0,True,True,,True,True,True,,True,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,True,,,,,
26096796,https://www.airbnb.com.vn/rooms/26096796,,Trung Liệt,18,21.00947,105.82155,REGULAR,,"Không gian rộng rãi, riêng tư cho nhóm lớn: nhà bếp & ban công",private_room,,False,,/ đêm,2.221,₫2.221.154,4.0,True,True,,,,True,,True,,,,,,,True,True,,True,,True,,,,,,False,False,,False,,,,,,,,,,,,
40514144,https://www.airbnb.com.vn/rooms/40514144,,Ba Đình,30,21.03289,105.81404,REGULAR,,⭐️02 PHÒNG NGỦ⭐️LOTTE/VINHOMES/HA NOI-SKY VIEW ⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,5.0,True,True,,True,True,True,True,,,,,,True,,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
714029939987951769,https://www.airbnb.com.vn/rooms/714029939987951769,,Tây Hồ,5,21.0650233,105.8271826,REGULAR,,Căn hộ 3 phòng ngủ Tây Hồ,entire_home,,False,,/ đêm,2.288,₫2.288.001,6.0,True,True,True,,,True,,True,False,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
39349679,https://www.airbnb.com.vn/rooms/39349679,,Hanoi,7,21.07264,105.81248,REGULAR,,Cozy penthouse in Westlake area,entire_home,,False,,/ đêm,2.274,₫2.274.667,2.0,True,True,,True,True,True,True,True,False,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
40382114,https://www.airbnb.com.vn/rooms/40382114,,Ba Đình,30,21.03118,105.81475,REGULAR,,⭐️02 PHÒNG NGỦ/LOTTE/VINHOMES/DAEWOO/HA NỘI⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,5.0,True,True,,True,True,True,True,,,,,,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
42025097,https://www.airbnb.com.vn/rooms/42025097,,Tây Hồ,21,21.06185,105.81951,REGULAR,,TOÀN CẢNH WESTLAKE 03TOÀN BỘ CĂN HỘ BRS,entire_home,,False,,/ đêm,2.381,₫2.381.694,6.0,True,True,,,,True,,True,False,,,,,True,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,
37101950,https://www.airbnb.com.vn/rooms/37101950,,Nam Từ Liêm,8,21.02942,105.77886,REGULAR,,Căn hộ cao cấp 03BR ★ VINHOMES SKYLAKE ★ HaNoi,entire_home,,False,,/ đêm,2.328,₫2.328.001,6.0,True,True,,True,True,True,True,,False,False,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
743871890605475060,https://www.airbnb.com.vn/rooms/743871890605475060,,Từ Liêm,13,21.02123,105.78182,REGULAR,,Galaxy Apt 3BR #Vinhomes Skylake fully furnish 6,entire_home,,False,,/ đêm,2.350,₫2.350.000,6.0,True,True,True,True,True,True,,,,,,,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
38666079,https://www.airbnb.com.vn/rooms/38666079,,Ba Đình,30,21.03159,105.81454,REGULAR,,22HOUSING ⭐️ 01 BEDROOM ⭐️ VINHOMES METROPOLIS2009,entire_home,,False,,/ đêm,2.282,₫2.282.354,2.0,True,True,,True,True,True,True,True,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
40520909,https://www.airbnb.com.vn/rooms/40520909,,Ba Đình,30,21.03288,105.81432,REGULAR,,⭐️02 PHÒNG NGỦ/LOTTE/VINHOMES/HA NOI-NEAR DEAWOO⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,3.0,True,True,,True,True,True,True,,,,,,True,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
41628016,https://www.airbnb.com.vn/rooms/41628016,,Từ Liêm,12,21.01963,105.77646,REGULAR,,*Vivia hosing* 1BR Dinh thon near My Dinh Stadium,private_room,,False,,/ đêm,2.226,₫2.226.354,2.0,True,True,,,,True,True,True,,,,,,,True,True,True,True,,,,,,,,,,,,,,,,,,True,,,,,
37693142,https://www.airbnb.com.vn/rooms/37693142,,Hoàn Kiếm,28,21.02496,105.85673,REGULAR,,Khách sạn boutique conifer,hotel_room,,False,,/ đêm,2.317,₫2.317.185,16.0,,True,,,,True,True,True,False,,,,,,,,,True,,,,True,,,,,,,,,,,True,True,,,,,,,
862750268749256392,https://www.airbnb.com.vn/rooms/862750268749256392,,Ba Đình,20,21.03035,105.81476,REGULAR,,Hà Nội Thu Nhỏ Tại Metropolis,entire_home,,False,,/ đêm,2.391,₫2.391.679,2.0,True,True,True,True,True,True,True,,False,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
40512974,https://www.airbnb.com.vn/rooms/40512974,,Ba Đình,30,21.03113,105.81425,REGULAR,,⭐️02 PHÒNG NGỦ/LOTTE/VINHOMES/DAEWOO/HÀ NỘI⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,5.0,True,True,,True,True,True,True,,,,,,True,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
30339946,https://www.airbnb.com.vn/rooms/30339946,"4,2",Hoàn Kiếm,22,21.02563,105.84202,REGULAR,,TRUNG TÂM THÀNH phố/Duyên dáng nhà cổ Hà Nội (toàn bộ),entire_home,10,False,,/ đêm,2.289,₫2.289.413,10.0,True,True,,,,True,,True,False,False,,,True,,,,True,,,True,,,,,,,,,,,,,,,,True,,,,,
43165958,https://www.airbnb.com.vn/rooms/43165958,,Trúc Bạch,30,21.04778,105.84221,REGULAR,,Căn hộ phố cổ,entire_home,,False,,/ đêm,2.274,₫2.274.667,5.0,True,True,,,,True,True,True,False,,,,,,True,,,True,,True,,True,,,,,,,,,,,,,,,,,,,
41050153,https://www.airbnb.com.vn/rooms/41050153,,Cầu Giấy,30,21.00597,105.79493,REGULAR,,Toàn bộ căn hộ 3BR Central Vinhomes D 'capitale,entire_home,,False,,/ đêm,2.386,₫2.386.994,6.0,True,True,True,True,True,True,,True,,,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
636489833296125202,https://www.airbnb.com.vn/rooms/636489833296125202,,Hoàn Kiếm,10,21.032251,105.854271,REGULAR,,Ban công Trang trí Đam mê 3 phút đến Hồ Gươm,private_room,,False,,/ đêm,2.225,₫2.225.295,2.0,,True,True,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
41631442,https://www.airbnb.com.vn/rooms/41631442,,Tây Hồ,30,21.06438,105.8284,REGULAR,,Căn HỘ 3 phòng ngủ⚜ Luxury⚜Xuân Diệu/Westlake view Hồ⚜ Tây,entire_home,,False,,/ đêm,2.279,₫2.279.967,3.0,True,True,,True,,True,True,,False,False,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
42530344,https://www.airbnb.com.vn/rooms/42530344,,Ba Đình,9,21.04219,105.83976,REGULAR,,Thưởng thức Hoàng hôn tại Nhà 3BR đầy đủ tiện nghi tại Hà Nội,entire_home,,False,,/ đêm,2.274,₫2.274.667,8.0,True,True,,,,True,,True,False,False,,,,,True,True,,True,,,,,,,,,,,,,,True,,,,,,,,,
21512328,https://www.airbnb.com.vn/rooms/21512328,,Hoang Mai,8,20.99535,105.86559,REGULAR,,Park Hill Time City Deluxe Studio,entire_home,,False,,/ đêm,2.381,₫2.381.694,4.0,True,True,,True,,True,True,,False,False,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
15135762,https://www.airbnb.com.vn/rooms/15135762,,phường Xuân Đỉnh,10,21.07669,105.79957,REGULAR,,BIỆT THỰ T5-8,private_room,,False,,/ đêm,2.282,₫2.282.354,1.0,,True,,,,True,,,False,False,,,,,,,,,,,,,,,,False,False,,False,,,,,,,,,,,,
30359431,https://www.airbnb.com.vn/rooms/30359431,"4,83",Hoàn Kiếm,30,21.03449,105.84492,REGULAR,,* Tầng lửng Hà Nội * Phòng ngủ rộng rãi ở phố cổ!,private_room,12,False,,/ đêm,2.385,₫2.385.024,4.0,True,True,,,,True,,True,,,,True,,,True,True,,,,True,,,,,True,True,True,,,,5,,,,True,,,,,,
30121238,https://www.airbnb.com.vn/rooms/30121238,,Hà Nội,30,21.03453,105.85048,REGULAR,,Nhà tình thương ở phố cổ/3 phút đến hồ Hoàn Kiếm,private_room,,False,,/ đêm,2.292,₫2.292.518,6.0,,True,,,,True,,True,False,False,,,,,,,,True,,,,,,,,False,False,,False,,,,,,,,,,,,True
35862424,https://www.airbnb.com.vn/rooms/35862424,,Hà Nội,30,21.03516,105.83424,REGULAR,,Nhà riêng KAPA 3BR gần lăng mộ Hồ Chí Minh,entire_home,,False,,/ đêm,2.285,₫2.285.742,8.0,True,True,,,,True,,True,False,,,,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,
42578579,https://www.airbnb.com.vn/rooms/42578579,,Ba Đình,8,21.04188,105.83979,REGULAR,,FULL HOUSE - KHU PHỐ CŨ - CHIẾT KHẤU DÀI HẠN,entire_home,,False,,/ đêm,2.274,₫2.274.667,8.0,True,True,,,,,,True,False,False,,,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,,
41396189,https://www.airbnb.com.vn/rooms/41396189,,Hoàn Kiếm,11,21.03723,105.84633,REGULAR,,3 phòng ngủ| view thành phố | Hồ Hoàn Kiếm,private_room,,False,,/ đêm,2.288,₫2.288.001,2.0,,True,,,,,,True,False,False,,,,,True,,,True,,,,,,,,False,False,,False,,,True,,,,,,,,,
763940133026961197,https://www.airbnb.com.vn/rooms/763940133026961197,,Tây Hồ,6,21.06564,105.82499,REGULAR,,căn hộ quyến rũ & breakfas,private_room,,False,,/ đêm,2.225,₫2.225.295,4.0,True,True,True,True,,True,,True,,,,,,True,True,,,,,True,,,,,,False,True,,False,,,,,,,,,,,,
26430687,https://www.airbnb.com.vn/rooms/26430687,,Hàng Trống,10,21.02995,105.84868,REGULAR,,Căn hộ 1 phòng ngủ trang nhã,private_room,,False,,/ đêm,2.274,₫2.274.667,2.0,,True,,,,True,True,,False,False,,,,,,,,,,,,,,,,False,False,,False,,,,,,,,,,,,
41034151,https://www.airbnb.com.vn/rooms/41034151,,Ba Đình,30,21.03155,105.81559,REGULAR,,Căn hộ cao cấp 02 căn hộ☘Vinhomes Metropolis1.612 của Hà Nội,entire_home,,False,,/ đêm,2.245,₫2.245.836,5.0,True,True,,True,True,True,,True,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,True,,,,,
38761042,https://www.airbnb.com.vn/rooms/38761042,,Mai Động,21,20.99308,105.86916,REGULAR,,Luxury 2BR - Times City Park Hill/Vincom Megamall,entire_home,,False,,/ đêm,2.288,₫2.288.001,4.0,True,True,,True,,True,True,True,,,,True,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,
40520528,https://www.airbnb.com.vn/rooms/40520528,,Ba Đình,30,21.03184,105.81447,REGULAR,,⭐️02 BR/DEAWOO/LOTTE/VINHOMES-METROPOLIS/HA NỘI⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20938515,https://www.airbnb.com.vn/rooms/20938515,,Quảng An,18,21.06404,105.82299,REGULAR,,Căn hộ cao cấp KumQuat,entire_home,,False,,/ đêm,2.282,₫2.282.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29090268,https://www.airbnb.com.vn/rooms/29090268,,Hoàng Mai,8,20.99416,105.86192,REGULAR,,Căn hộ thoải mái,entire_home,,False,,/ đêm,2.274,₫2.274.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40512421,https://www.airbnb.com.vn/rooms/40512421,,Ba Đình,30,21.03236,105.81563,REGULAR,,⭐️Hà Nội⭐ ️XA XỈ ⭐️2BR-VINHOMES-METROPOLIS ⭐️,entire_home,,False,,/ đêm,2.286,₫2.286.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782855824821236541,https://www.airbnb.com.vn/rooms/782855824821236541,,Ba Đình,6,21.0313056,105.8147359,REGULAR,,vinhomes metropolis 2 PHÒNG NGỦ,entire_home,,False,,/ đêm,2.307,₫2.307.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703412,https://www.airbnb.com.vn/rooms/703412,,Lý Thái Tổ,7,21.03457,105.85321,REGULAR,,Phòng trăng mật ở miền Trung Hà Nội ,private_room,,False,,/ đêm,2.274,₫2.274.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43167409,https://www.airbnb.com.vn/rooms/43167409,,Ba Đình,5,21.03159,105.81467,REGULAR,,"Vinhomes Metropolis, 3 phòng ngủ, Cảnh quan thành phố tuyệt vời",entire_home,,False,,/ đêm,2.282,₫2.282.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491927,https://www.airbnb.com.vn/rooms/5491927,,Hanoi,7,21.02013,105.82786,REGULAR,,Hà nội căn hộ ở trung tâm,entire_home,,False,,/ đêm,2.280,₫2.280.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715420267115833644,https://www.airbnb.com.vn/rooms/715420267115833644,,Ba Đình,8,21.03062,105.81407,REGULAR,,Vinhomes Metropolis 2 phòng ngủ M1.1706,private_room,,False,,/ đêm,2.383,₫2.383.919,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,
32051473,https://www.airbnb.com.vn/rooms/32051473,,Ba Đình,9,21.03289,105.81436,REGULAR,,Vinhomes Metropolis Liễu Giai - Trung tâm Hà Nội,private_room,,False,,/ đêm,2.228,₫2.228.683,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,
21570964,https://www.airbnb.com.vn/rooms/21570964,,Vĩnh Tuy,12,20.99411,105.8678,REGULAR,,Căn hộ hiện đại tại Hà Nội,entire_home,,False,,/ đêm,2.286,₫2.286.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23314185,https://www.airbnb.com.vn/rooms/23314185,,Hoàn Kiếm,22,21.03405,105.85204,REGULAR,,Cắm trại dù Hà Nội,entire_home,,False,,/ đêm,2.354,₫2.354.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35636487,https://www.airbnb.com.vn/rooms/35636487,,Ba Đình,26,21.0384,105.84513,REGULAR,,"2 phòng ngủ đẹp nhất khu phố cổ ,75m2",entire_home,,False,,/ đêm,2.274,₫2.274.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36813508,https://www.airbnb.com.vn/rooms/36813508,,Cầu Giấy,1,21.03731,105.78345,REGULAR,,Căn hộ,entire_home,,False,,/ đêm,2.282,₫2.282.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26172294,https://www.airbnb.com.vn/rooms/26172294,"4,91",Hoàn Kiếm,30,21.02715,105.85854,REGULAR,,Căn hộ 2BR phong cách tối thiểu ngay trung tâm Hoàn Kiếm,entire_home,110,False,,/ đêm,2.472,₫2.472.549,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777805858084147313,https://www.airbnb.com.vn/rooms/777805858084147313,"4,97",Hoàn Kiếm,30,21.032111407037544,105.85570197116394,REGULAR,,Luxe Duplex 2BR Apartment W/ tub*Hanoi Old Quarter,entire_home,36,False,,/ đêm,,,4.0,,True,True,True,,,True,,,,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
848041689227098144,https://www.airbnb.com.vn/rooms/848041689227098144,"5,0",Hoàn Kiếm,30,21.02014,105.84762,REGULAR,,Satori Gather - 3BR Family/Group-Friendly Triplex,entire_home,4,False,,/ đêm,,,6.0,True,True,True,True,True,,True,True,,,,,True,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,
686121749052941581,https://www.airbnb.com.vn/rooms/686121749052941581,"5,0",Ba Đình,30,21.04419,105.84059,REGULAR,,"TRUNG TÂM TÀI CHÍNH HIẾM HOI, LAKEVIEW&FAM-FRI_LINK_LY",entire_home,24,False,,/ đêm,2.415,₫2.415.087,4.0,True,True,True,True,,,,,,,,,True,,,False,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
861237725984332262,https://www.airbnb.com.vn/rooms/861237725984332262,"5,0",Hoàn Kiếm,30,21.02941,105.848,REGULAR,,250m2_4BRs_Gym_Kid room_Old Quarter VIP location,entire_home,7,False,,/ đêm,2.421,₫2.421.700,12.0,True,True,True,,,,,,,,True,,True,,True,False,,True,,,,True,False,,,,,,,,,,,,,,,,,,,,
40718359,https://www.airbnb.com.vn/rooms/40718359,"5,0",Ba Đình,30,21.0327,105.81556,REGULAR,,Vinhomes Metropolis Phòng tập thể dục✩ hồ bơi✩ 3 pho ̀ ng ngu ̉✩ gần Lotte Center,entire_home,3,False,,/ đêm,2.624,₫2.624.707,6.0,,True,True,True,True,True,,,,,,,True,,,,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,
694009350881478940,https://www.airbnb.com.vn/rooms/694009350881478940,"4,63",Hoàn Kiếm,30,21.030653100000002,105.84570320000003,REGULAR,,Bồn tắm✩ ngoài trời 3 BR✩ Netflix✩Pocket WF✩3m đến Hồ,entire_home,38,False,,/ đêm,2.689,₫2.689.314,9.0,,True,True,True,True,,True,,,,,,True,,True,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,
52734326,https://www.airbnb.com.vn/rooms/52734326,"5,0",Ba Đình,30,21.03077,105.81424,REGULAR,,Vinhomes Metropolis/3BR/Căn hộ CAO CẤP/Tầm nhìn RA HỒ,entire_home,9,False,,/ đêm,2.567,₫2.567.648,6.0,True,True,True,True,,,,,,,,,True,,,,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,
24380815,https://www.airbnb.com.vn/rooms/24380815,"4,58",Phan Chu Trinh,30,21.02337,105.85596,REGULAR,,Căn hộ 2 phòng ngủ riêng biệt và Penthouse tầng cao gần Hồ,entire_home,60,False,,/ đêm,2.618,₫2.618.833,12.0,True,True,True,True,,,True,,,,,,True,True,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
786010909896251357,https://www.airbnb.com.vn/rooms/786010909896251357,"4,95",Hoàn Kiếm,30,21.0351777,105.8474518,REGULAR,,4Br/Căn hộ hiện đại/CityView/Ban công lớn,entire_home,19,False,,/ đêm,2.180,₫2.180.210,15.0,True,True,True,True,True,,,,,,,True,True,,True,False,,,,,,,False,,,,,,,,,,,,,,,,,,,,
22362673,https://www.airbnb.com.vn/rooms/22362673,"4,7",Hanoi,30,21.03468,105.85402,REGULAR,,Toàn bộ ngôi nhà Pháp 4 phòng ngủ tại trung tâm Hà Nội.,entire_home,142,False,,/ đêm,,,15.0,True,True,True,True,True,,True,True,,,,,,True,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,
41582994,https://www.airbnb.com.vn/rooms/41582994,"4,33",Hà Nội,30,21.02771,105.84182,REGULAR,,TIỆC BONGHOUSE-BOUTIQUE-SPECIAL ROOFTOP-OUTSIDE,entire_home,21,False,,/ đêm,2.421,₫2.421.700,12.0,,True,True,True,,,True,True,,,,True,,,,False,,True,,,,True,False,,,,,,,,,,,,,,,,,,,,
34848804,https://www.airbnb.com.vn/rooms/34848804,"4,71",Ngọc Khánh,30,21.03215,105.81596,REGULAR,,3 phòng ngủ Vinhomes Metropolis gần tháp Lotte,entire_home,14,False,,/ đêm,2.631,₫2.631.766,8.0,,True,True,True,True,True,True,,,,,,,,,False,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,
41305198,https://www.airbnb.com.vn/rooms/41305198,"4,74",Tây Hồ,16,21.06223,105.83028,REGULAR,,Căn hộ hoàn toàn mới với PHÒNG TẬP THỂ dục miễn phí/Hướng hồ/Ban công/tầng 7,entire_home,19,False,,/ đêm,2.665,₫2.665.864,8.0,True,True,True,True,True,True,True,,,,,,,,,False,,True,,,,,False,,,,,,,,,,,,,,,,,,,,
888882487905126834,https://www.airbnb.com.vn/rooms/888882487905126834,,Tây Hồ,30,21.06327,105.83028,REGULAR,,Paradise Luxury 4br apt in Xuan Dieu str/lake view,entire_home,,False,,/ đêm,,,10.0,,True,True,True,True,,True,,,,,,True,,True,False,,,,,,True,,,,,,,,,,,,,,,,,,,,,
856040526907812112,https://www.airbnb.com.vn/rooms/856040526907812112,,Tây Hồ,30,21.0650233,105.8271826,REGULAR,,HH33 Big 3BR Apartment @ West Lake w trung tâm mua sắm,entire_home,,False,,/ đêm,2.514,₫2.514.825,7.0,,True,True,True,True,True,,,,,,True,True,,,,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,
41977612,https://www.airbnb.com.vn/rooms/41977612,"4,61",Hoàn Kiếm,30,21.02789,105.84409,REGULAR,,Máy giặt Indochine 4BR Comfy giường CŨ,entire_home,46,False,,/ đêm,2.510,₫2.510.589,14.0,,True,True,True,True,True,True,,,,,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,
822899980938386172,https://www.airbnb.com.vn/rooms/822899980938386172,,Nhật Tân,30,21.07873,105.81841,REGULAR,,Căn hộ Sunset WestLake flowervalley,entire_home,,False,,/ đêm,2.510,₫2.510.589,8.0,,True,True,True,True,,,,,,,True,True,,True,False,,,,,True,,,,,True,,,,,,,,,,,,,,,,,
